T(s)    N_sensor1_N1(%)      N_sensor2_N1(%)      T_sensor1_T(°„C)       T_sensor2_T(°„C)    V(L/s)    C(L)
2.9256,          66,                  66,                  276,                   276,                  21.904178,          957
2.9306,          66,                  66,                  277,                   277,                  21.951603,          957
2.9356,          66,                  66,                  278,                   278,                  21.998905,          957
2.9406,          66,                  66,                  279,                   279,                  22.046084,          957
2.9456,          66,                  66,                  280,                   280,                  22.093142,          957
2.9506,          66,                  66,                  281,                   281,                  22.140079,          956
2.9556,          66,                  66,                  282,                   282,                  22.186895,          956
2.9606,          66,                  66,                  283,                   283,                  22.233591,          956
2.9656,          66,                  66,                  284,                   284,                  22.280169,          956
2.9706,          66,                  66,                  285,                   285,                  22.326627,          955
2.9756,          67,                  67,                  286,                   286,                  22.372968,          955
2.9806,          67,                  67,                  287,                   287,                  22.419191,          955
2.9856,          67,                  67,                  288,                   288,                  22.465297,          955
2.9906,          67,                  67,                  289,                   289,                  22.511287,          955
2.9956,          67,                  67,                  290,                   290,                  22.557161,          954
3.0006,          67,                  67,                  291,                   291,                  22.602920,          954
3.0056,          67,                  67,                  292,                   292,                  22.648565,          954
3.0106,          67,                  67,                  292,                   292,                  22.694096,          954
3.0156,          67,                  67,                  293,                   293,                  22.739513,          953
3.0206,          67,                  67,                  294,                   294,                  22.784818,          953
3.0256,          67,                  67,                  295,                   295,                  22.830010,          953
3.0306,          67,                  67,                  296,                   296,                  22.875091,          953
3.0356,          67,                  67,                  297,                   297,                  22.920061,          953
3.0406,          67,                  67,                  298,                   298,                  22.964919,          952
3.0456,          67,                  67,                  299,                   299,                  23.009668,          952
3.0506,          67,                  67,                  300,                   300,                  23.054308,          952
3.0556,          67,                  67,                  301,                   301,                  23.098838,          952
3.0606,          68,                  68,                  302,                   302,                  23.143260,          951
3.0656,          68,                  68,                  303,                   303,                  23.187574,          951
3.0706,          68,                  68,                  304,                   304,                  23.231781,          951
3.0756,          68,                  68,                  305,                   305,                  23.275880,          951
3.0806,          68,                  68,                  306,                   306,                  23.319874,          950
3.0856,          68,                  68,                  307,                   307,                  23.363761,          950
3.0906,          68,                  68,                  308,                   308,                  23.407544,          950
3.0956,          68,                  68,                  309,                   309,                  23.451221,          950
3.1006,          68,                  68,                  310,                   310,                  23.494794,          949
3.1056,          68,                  68,                  311,                   311,                  23.538263,          949
3.1106,          68,                  68,                  311,                   311,                  23.581629,          949
3.1156,          68,                  68,                  312,                   312,                  23.624892,          949
3.1206,          68,                  68,                  313,                   313,                  23.668053,          949
3.1256,          68,                  68,                  314,                   314,                  23.711111,          948
3.1306,          68,                  68,                  315,                   315,                  23.754069,          948
3.1356,          68,                  68,                  316,                   316,                  23.796925,          948
3.1406,          69,                  69,                  317,                   317,                  23.839681,          948
3.1456,          69,                  69,                  318,                   318,                  23.882337,          947
3.1506,          69,                  69,                  319,                   319,                  23.924893,          947
3.1556,          69,                  69,                  320,                   320,                  23.967351,          947
3.1606,          69,                  69,                  321,                   321,                  24.009709,          947
3.1656,          69,                  69,                  322,                   322,                  24.051970,          946
3.1706,          69,                  69,                  322,                   322,                  24.094133,          946
3.1756,          69,                  69,                  323,                   323,                  24.136199,          946
3.1806,          69,                  69,                  324,                   324,                  24.178168,          946
3.1856,          69,                  69,                  325,                   325,                  24.220040,          945
3.1906,          69,                  69,                  326,                   326,                  24.261817,          945
3.1956,          69,                  69,                  327,                   327,                  24.303498,          945
3.2006,          69,                  69,                  328,                   328,                  24.345084,          945
3.2056,          69,                  69,                  329,                   329,                  24.386576,          944
3.2106,          69,                  69,                  330,                   330,                  24.427973,          944
3.2156,          69,                  69,                  330,                   330,                  24.469277,          944
3.2206,          69,                  69,                  331,                   331,                  24.510487,          944
3.2256,          69,                  69,                  332,                   332,                  24.551605,          943
3.2306,          70,                  70,                  333,                   333,                  24.592630,          943
3.2356,          70,                  70,                  334,                   334,                  24.633562,          943
3.2406,          70,                  70,                  335,                   335,                  24.674404,          943
3.2456,          70,                  70,                  336,                   336,                  24.715154,          942
3.2506,          70,                  70,                  337,                   337,                  24.755813,          942
3.2556,          70,                  70,                  337,                   337,                  24.796382,          942
3.2606,          70,                  70,                  338,                   338,                  24.836860,          942
3.2656,          70,                  70,                  339,                   339,                  24.877250,          942
3.2706,          70,                  70,                  340,                   340,                  24.917549,          941
3.2756,          70,                  70,                  341,                   341,                  24.957760,          941
3.2806,          70,                  70,                  342,                   342,                  24.997883,          941
3.2856,          70,                  70,                  343,                   343,                  25.037917,          941
3.2906,          70,                  70,                  343,                   343,                  25.077864,          940
3.2956,          70,                  70,                  344,                   344,                  25.117724,          940
3.3006,          70,                  70,                  345,                   345,                  25.157496,          940
3.3056,          70,                  70,                  346,                   346,                  25.197183,          940
3.3106,          70,                  70,                  347,                   347,                  25.236782,          939
3.3156,          70,                  70,                  348,                   348,                  25.276297,          939
3.3206,          71,                  71,                  349,                   349,                  25.315725,          939
3.3256,          71,                  71,                  349,                   349,                  25.355069,          938
3.3306,          71,                  71,                  350,                   350,                  25.394328,          938
3.3356,          71,                  71,                  351,                   351,                  25.433503,          938
3.3406,          71,                  71,                  352,                   352,                  25.472593,          938
3.3456,          71,                  71,                  353,                   353,                  25.511601,          937
3.3506,          71,                  71,                  354,                   354,                  25.550524,          937
3.3556,          71,                  71,                  354,                   354,                  25.589366,          937
3.3606,          71,                  71,                  355,                   355,                  25.628124,          937
3.3656,          71,                  71,                  356,                   356,                  25.666800,          936
3.3706,          71,                  71,                  357,                   357,                  25.705395,          936
3.3756,          71,                  71,                  358,                   358,                  25.743908,          936
3.3806,          71,                  71,                  359,                   359,                  25.782340,          936
3.3856,          71,                  71,                  359,                   359,                  25.820691,          935
3.3906,          71,                  71,                  360,                   360,                  25.858961,          935
3.3956,          71,                  71,                  361,                   361,                  25.897152,          935
3.4006,          71,                  71,                  362,                   362,                  25.935262,          935
3.4056,          71,                  71,                  363,                   363,                  25.973293,          934
3.4106,          71,                  71,                  363,                   363,                  26.011245,          934
3.4156,          72,                  72,                  364,                   364,                  26.049119,          934
3.4206,          72,                  72,                  365,                   365,                  26.086913,          934
3.4256,          72,                  72,                  366,                   366,                  26.124643,          933
3.4306,          72,                  72,                  367,                   367,                  26.162282,          933
3.4356,          72,                  72,                  367,                   367,                  26.199843,          933
3.4406,          72,                  72,                  368,                   368,                  26.237327,          933
3.4456,          72,                  72,                  369,                   369,                  26.274734,          932
3.4506,          72,                  72,                  370,                   370,                  26.312065,          932
3.4556,          72,                  72,                  371,                   371,                  26.349319,          932
3.4606,          72,                  72,                  371,                   371,                  26.386498,          931
3.4656,          72,                  72,                  372,                   372,                  26.423601,          931
3.4706,          72,                  72,                  373,                   373,                  26.460628,          931
3.4756,          72,                  72,                  374,                   374,                  26.497581,          931
3.4806,          72,                  72,                  375,                   375,                  26.534458,          930
3.4856,          72,                  72,                  375,                   375,                  26.571262,          930
3.4906,          72,                  72,                  376,                   376,                  26.607991,          930
3.4956,          72,                  72,                  377,                   377,                  26.644646,          930
3.5006,          72,                  72,                  378,                   378,                  26.681228,          929
3.5056,          72,                  72,                  379,                   379,                  26.717737,          929
3.5106,          72,                  72,                  379,                   379,                  26.754173,          929
3.5156,          73,                  73,                  380,                   380,                  26.790536,          929
3.5206,          73,                  73,                  381,                   381,                  26.826827,          928
3.5256,          73,                  73,                  382,                   382,                  26.863046,          928
3.5306,          73,                  73,                  382,                   382,                  26.899193,          928
3.5356,          73,                  73,                  383,                   383,                  26.935268,          927
3.5406,          73,                  73,                  384,                   384,                  26.971273,          927
3.5456,          73,                  73,                  385,                   385,                  27.007206,          927
3.5506,          73,                  73,                  385,                   385,                  27.043069,          927
3.5556,          73,                  73,                  386,                   386,                  27.078861,          926
3.5606,          73,                  73,                  387,                   387,                  27.114583,          926
3.5656,          73,                  73,                  388,                   388,                  27.150236,          926
3.5706,          73,                  73,                  389,                   389,                  27.185818,          926
3.5756,          73,                  73,                  389,                   389,                  27.221332,          925
3.5806,          73,                  73,                  390,                   390,                  27.256777,          925
3.5856,          73,                  73,                  391,                   391,                  27.292152,          925
3.5906,          73,                  73,                  392,                   392,                  27.327460,          925
3.5956,          73,                  73,                  392,                   392,                  27.362699,          924
3.6006,          73,                  73,                  393,                   393,                  27.397870,          924
3.6056,          73,                  73,                  394,                   394,                  27.432974,          924
3.6106,          73,                  73,                  395,                   395,                  27.468010,          923
3.6156,          74,                  74,                  395,                   395,                  27.502979,          923
3.6206,          74,                  74,                  396,                   396,                  27.537881,          923
3.6256,          74,                  74,                  397,                   397,                  27.572716,          923
3.6306,          74,                  74,                  398,                   398,                  27.607485,          922
3.6356,          74,                  74,                  398,                   398,                  27.642188,          922
3.6406,          74,                  74,                  399,                   399,                  27.676825,          922
3.6456,          74,                  74,                  400,                   400,                  27.711396,          921
3.6506,          74,                  74,                  401,                   401,                  27.745902,          921
3.6556,          74,                  74,                  401,                   401,                  27.780343,          921
3.6606,          74,                  74,                  402,                   402,                  27.814718,          921
3.6656,          74,                  74,                  403,                   403,                  27.849030,          920
3.6706,          74,                  74,                  403,                   403,                  27.883276,          920
3.6756,          74,                  74,                  404,                   404,                  27.917459,          920
3.6806,          74,                  74,                  405,                   405,                  27.951577,          920
3.6856,          74,                  74,                  406,                   406,                  27.985632,          919
3.6906,          74,                  74,                  406,                   406,                  28.019624,          919
3.6956,          74,                  74,                  407,                   407,                  28.053705,          919
3.7006,          74,                  74,                  408,                   408,                  28.087570,          918
3.7056,          74,                  74,                  409,                   409,                  28.121372,          918
3.7106,          74,                  74,                  409,                   409,                  28.155112,          918
3.7156,          74,                  74,                  410,                   410,                  28.188789,          918
3.7206,          74,                  74,                  411,                   411,                  28.222405,          917
3.7256,          75,                  75,                  411,                   411,                  28.255958,          917
3.7306,          75,                  75,                  412,                   412,                  28.289450,          917
3.7356,          75,                  75,                  413,                   413,                  28.322880,          916
3.7406,          75,                  75,                  414,                   414,                  28.356250,          916
3.7456,          75,                  75,                  414,                   414,                  28.389558,          916
3.7506,          75,                  75,                  415,                   415,                  28.422806,          916
3.7556,          75,                  75,                  416,                   416,                  28.455993,          915
3.7606,          75,                  75,                  416,                   416,                  28.489120,          915
3.7656,          75,                  75,                  417,                   417,                  28.522187,          915
3.7706,          75,                  75,                  418,                   418,                  28.555194,          914
3.7756,          75,                  75,                  419,                   419,                  28.588141,          914
3.7806,          75,                  75,                  419,                   419,                  28.621029,          914
3.7856,          75,                  75,                  420,                   420,                  28.653858,          914
3.7906,          75,                  75,                  421,                   421,                  28.686628,          913
3.7956,          75,                  75,                  421,                   421,                  28.719339,          913
3.8006,          75,                  75,                  422,                   422,                  28.751991,          913
3.8056,          75,                  75,                  423,                   423,                  28.784585,          912
3.8106,          75,                  75,                  423,                   423,                  28.817121,          912
3.8156,          75,                  75,                  424,                   424,                  28.849599,          912
3.8206,          75,                  75,                  425,                   425,                  28.882020,          912
3.8256,          75,                  75,                  426,                   426,                  28.914383,          911
3.8306,          75,                  75,                  426,                   426,                  28.946688,          911
3.8356,          76,                  76,                  427,                   427,                  28.978936,          911
3.8406,          76,                  76,                  428,                   428,                  29.011128,          910
3.8456,          76,                  76,                  428,                   428,                  29.043263,          910
3.8506,          76,                  76,                  429,                   429,                  29.075341,          910
3.8556,          76,                  76,                  430,                   430,                  29.107363,          910
3.8606,          76,                  76,                  430,                   430,                  29.139329,          909
3.8656,          76,                  76,                  431,                   431,                  29.171239,          909
3.8706,          76,                  76,                  432,                   432,                  29.203093,          909
3.8756,          76,                  76,                  432,                   432,                  29.234891,          908
3.8806,          76,                  76,                  433,                   433,                  29.266635,          908
3.8856,          76,                  76,                  434,                   434,                  29.298323,          908
3.8906,          76,                  76,                  434,                   434,                  29.329956,          907
3.8956,          76,                  76,                  435,                   435,                  29.361534,          907
3.9006,          76,                  76,                  436,                   436,                  29.393058,          907
3.9056,          76,                  76,                  436,                   436,                  29.424528,          907
3.9106,          76,                  76,                  437,                   437,                  29.455943,          906
3.9156,          76,                  76,                  438,                   438,                  29.487304,          906
3.9206,          76,                  76,                  438,                   438,                  29.518612,          906
3.9256,          76,                  76,                  439,                   439,                  29.549865,          905
3.9306,          76,                  76,                  440,                   440,                  29.581066,          905
3.9356,          76,                  76,                  440,                   440,                  29.612213,          905
3.9406,          76,                  76,                  441,                   441,                  29.643307,          905
3.9456,          76,                  76,                  442,                   442,                  29.674348,          904
3.9506,          77,                  77,                  442,                   442,                  29.705336,          904
3.9556,          77,                  77,                  443,                   443,                  29.736272,          904
3.9606,          77,                  77,                  444,                   444,                  29.767155,          903
3.9656,          77,                  77,                  444,                   444,                  29.797986,          903
3.9706,          77,                  77,                  445,                   445,                  29.828766,          903
3.9756,          77,                  77,                  446,                   446,                  29.859493,          902
3.9806,          77,                  77,                  446,                   446,                  29.890271,          902
3.9856,          77,                  77,                  447,                   447,                  29.920895,          902
3.9906,          77,                  77,                  448,                   448,                  29.951468,          902
3.9956,          77,                  77,                  448,                   448,                  29.981989,          901
4.0006,          77,                  77,                  449,                   449,                  30.012460,          901
4.0056,          77,                  77,                  450,                   450,                  30.042880,          901
4.0106,          77,                  77,                  450,                   450,                  30.073249,          900
4.0156,          77,                  77,                  451,                   451,                  30.103567,          900
4.0206,          77,                  77,                  452,                   452,                  30.133835,          900
4.0256,          77,                  77,                  452,                   452,                  30.164053,          899
4.0306,          77,                  77,                  453,                   453,                  30.194222,          899
4.0356,          77,                  77,                  454,                   454,                  30.224341,          899
4.0406,          77,                  77,                  454,                   454,                  30.254410,          899
4.0456,          77,                  77,                  455,                   455,                  30.284429,          898
4.0506,          77,                  77,                  455,                   455,                  30.314399,          898
4.0556,          77,                  77,                  456,                   456,                  30.344319,          898
4.0606,          77,                  77,                  457,                   457,                  30.374191,          897
4.0656,          77,                  77,                  457,                   457,                  30.404014,          897
4.0706,          78,                  78,                  458,                   458,                  30.433907,          897
4.0756,          78,                  78,                  459,                   459,                  30.463632,          896
4.0806,          78,                  78,                  459,                   459,                  30.493309,          896
4.0856,          78,                  78,                  460,                   460,                  30.522938,          896
4.0906,          78,                  78,                  461,                   461,                  30.552519,          896
4.0956,          78,                  78,                  461,                   461,                  30.582052,          895
4.1006,          78,                  78,                  462,                   462,                  30.611537,          895
4.1056,          78,                  78,                  462,                   462,                  30.640975,          895
4.1106,          78,                  78,                  463,                   463,                  30.670365,          894
4.1156,          78,                  78,                  464,                   464,                  30.699708,          894
4.1206,          78,                  78,                  464,                   464,                  30.729004,          894
4.1256,          78,                  78,                  465,                   465,                  30.758252,          893
4.1306,          78,                  78,                  466,                   466,                  30.787454,          893
4.1356,          78,                  78,                  466,                   466,                  30.816610,          893
4.1406,          78,                  78,                  467,                   467,                  30.845718,          892
4.1456,          78,                  78,                  467,                   467,                  30.874781,          892
4.1506,          78,                  78,                  468,                   468,                  30.903797,          892
4.1556,          78,                  78,                  469,                   469,                  30.932767,          892
4.1606,          78,                  78,                  469,                   469,                  30.961691,          891
4.1656,          78,                  78,                  470,                   470,                  30.990569,          891
4.1706,          78,                  78,                  471,                   471,                  31.019402,          891
4.1756,          78,                  78,                  471,                   471,                  31.048189,          890
4.1806,          78,                  78,                  472,                   472,                  31.076931,          890
4.1856,          78,                  78,                  472,                   472,                  31.105627,          890
4.1906,          78,                  78,                  473,                   473,                  31.134279,          889
4.1956,          79,                  79,                  474,                   474,                  31.162886,          889
4.2006,          79,                  79,                  474,                   474,                  31.191447,          889
4.2056,          79,                  79,                  475,                   475,                  31.219964,          888
4.2106,          79,                  79,                  475,                   475,                  31.248437,          888
4.2156,          79,                  79,                  476,                   476,                  31.276865,          888
4.2206,          79,                  79,                  477,                   477,                  31.305249,          887
4.2256,          79,                  79,                  477,                   477,                  31.333589,          887
4.2306,          79,                  79,                  478,                   478,                  31.361885,          887
4.2356,          79,                  79,                  478,                   478,                  31.390137,          887
4.2406,          79,                  79,                  479,                   479,                  31.418346,          886
4.2456,          79,                  79,                  480,                   480,                  31.446511,          886
4.2506,          79,                  79,                  480,                   480,                  31.474632,          886
4.2556,          79,                  79,                  481,                   481,                  31.502710,          885
4.2606,          79,                  79,                  481,                   481,                  31.530745,          885
4.2656,          79,                  79,                  482,                   482,                  31.558737,          885
4.2706,          79,                  79,                  483,                   483,                  31.586686,          884
4.2756,          79,                  79,                  483,                   483,                  31.614593,          884
4.2806,          79,                  79,                  484,                   484,                  31.642456,          884
4.2856,          79,                  79,                  484,                   484,                  31.670277,          883
4.2906,          79,                  79,                  485,                   485,                  31.698056,          883
4.2956,          79,                  79,                  486,                   486,                  31.725793,          883
4.3006,          79,                  79,                  486,                   486,                  31.753487,          882
4.3056,          79,                  79,                  487,                   487,                  31.781140,          882
4.3106,          79,                  79,                  487,                   487,                  31.808750,          882
4.3156,          79,                  79,                  488,                   488,                  31.836319,          881
4.3206,          79,                  79,                  489,                   489,                  31.863847,          881
4.3256,          80,                  80,                  489,                   489,                  31.891332,          881
4.3306,          80,                  80,                  490,                   490,                  31.918777,          880
4.3356,          80,                  80,                  490,                   490,                  31.946180,          880
4.3406,          80,                  80,                  491,                   491,                  31.973542,          880
4.3456,          80,                  80,                  492,                   492,                  32.000863,          880
4.3506,          80,                  80,                  492,                   492,                  32.028144,          879
4.3556,          80,                  80,                  493,                   493,                  32.055383,          879
4.3606,          80,                  80,                  493,                   493,                  32.082582,          879
4.3656,          80,                  80,                  494,                   494,                  32.109741,          878
4.3706,          80,                  80,                  494,                   494,                  32.136859,          878
4.3756,          80,                  80,                  495,                   495,                  32.163936,          878
4.3806,          80,                  80,                  496,                   496,                  32.190974,          877
4.3856,          80,                  80,                  496,                   496,                  32.217972,          877
4.3906,          80,                  80,                  497,                   497,                  32.244929,          877
4.3956,          80,                  80,                  497,                   497,                  32.271847,          876
4.4006,          80,                  80,                  498,                   498,                  32.298726,          876
4.4056,          80,                  80,                  498,                   498,                  32.325564,          876
4.4106,          80,                  80,                  499,                   499,                  32.352364,          875
4.4156,          80,                  80,                  500,                   500,                  32.379124,          875
4.4206,          80,                  80,                  500,                   500,                  32.405844,          875
4.4256,          80,                  80,                  501,                   501,                  32.432526,          874
4.4306,          80,                  80,                  501,                   501,                  32.459169,          874
4.4356,          80,                  80,                  502,                   502,                  32.485773,          874
4.4406,          80,                  80,                  502,                   502,                  32.512338,          873
4.4456,          80,                  80,                  503,                   503,                  32.538864,          873
4.4506,          80,                  80,                  504,                   504,                  32.565352,          873
4.4556,          80,                  80,                  504,                   504,                  32.591802,          872
4.4606,          81,                  81,                  505,                   505,                  32.618213,          872
4.4656,          81,                  81,                  505,                   505,                  32.644586,          872
4.4706,          81,                  81,                  506,                   506,                  32.670921,          871
4.4756,          81,                  81,                  506,                   506,                  32.697218,          871
4.4806,          81,                  81,                  507,                   507,                  32.723477,          871
4.4856,          81,                  81,                  508,                   508,                  32.749699,          870
4.4906,          81,                  81,                  508,                   508,                  32.775883,          870
4.4956,          81,                  81,                  509,                   509,                  32.802029,          870
4.5006,          81,                  81,                  509,                   509,                  32.828138,          869
4.5056,          81,                  81,                  510,                   510,                  32.854209,          869
4.5106,          81,                  81,                  510,                   510,                  32.880243,          869
4.5156,          81,                  81,                  511,                   511,                  32.906241,          869
4.5206,          81,                  81,                  511,                   511,                  32.932201,          868
4.5256,          81,                  81,                  512,                   512,                  32.958124,          868
4.5306,          81,                  81,                  513,                   513,                  32.984011,          868
4.5356,          81,                  81,                  513,                   513,                  33.009860,          867
4.5406,          81,                  81,                  514,                   514,                  33.035674,          867
4.5456,          81,                  81,                  514,                   514,                  33.061450,          867
4.5506,          81,                  81,                  515,                   515,                  33.087191,          866
4.5556,          81,                  81,                  515,                   515,                  33.112895,          866
4.5606,          81,                  81,                  516,                   516,                  33.138563,          866
4.5656,          81,                  81,                  516,                   516,                  33.164195,          865
4.5706,          81,                  81,                  517,                   517,                  33.189791,          865
4.5756,          81,                  81,                  518,                   518,                  33.215351,          865
4.5806,          81,                  81,                  518,                   518,                  33.240875,          864
4.5856,          81,                  81,                  519,                   519,                  33.266363,          864
4.5906,          81,                  81,                  519,                   519,                  33.291816,          864
4.5956,          81,                  81,                  520,                   520,                  33.317234,          863
4.6006,          81,                  81,                  520,                   520,                  33.342616,          863
4.6056,          82,                  82,                  521,                   521,                  33.367963,          863
4.6106,          82,                  82,                  521,                   521,                  33.393275,          862
4.6156,          82,                  82,                  522,                   522,                  33.418552,          862
4.6206,          82,                  82,                  522,                   522,                  33.443793,          862
4.6256,          82,                  82,                  523,                   523,                  33.469000,          861
4.6306,          82,                  82,                  523,                   523,                  33.494172,          861
4.6356,          82,                  82,                  524,                   524,                  33.519309,          861
4.6406,          82,                  82,                  525,                   525,                  33.544412,          860
4.6456,          82,                  82,                  525,                   525,                  33.569480,          860
4.6506,          82,                  82,                  526,                   526,                  33.594514,          860
4.6556,          82,                  82,                  526,                   526,                  33.619514,          859
4.6606,          82,                  82,                  527,                   527,                  33.644479,          859
4.6656,          82,                  82,                  527,                   527,                  33.669410,          859
4.6706,          82,                  82,                  528,                   528,                  33.694307,          858
4.6756,          82,                  82,                  528,                   528,                  33.719171,          858
4.6806,          82,                  82,                  529,                   529,                  33.744000,          857
